alpha,mood,price,PRICE_MOCK,CAPE_MOCK
0.005922848390753885,-0.04556577664806123,-0.03964292825730735,3019.1673005117464,29.179649259902327
0.007021343572525073,-0.03755741634099932,-0.03053607276847425,2928.367183070881,28.10406159947985
0.008102224374204076,0.022145065169052486,0.03024728954325656,3018.2955415219776,28.733370197331208
3.2304100277063055e-05,0.10961614002375404,0.1096484441240311,3368.0728492069,32.062121314076585
0.002689577949558451,-0.009069899026263116,-0.006380321076704665,3346.6518720432023,31.772635897433208
0.003453791107922685,0.06265326920685181,0.0661070603147745,3575.3657020581013,33.82697909498631
-0.0010651355163418608,-0.0051969534090400915,-0.006262088925381952,3553.0463997542047,33.651637875374796
0.002017540080243234,0.015576278398503493,0.017593818478746727,3616.1112017362357,34.17990872164025
0.008619557000479,-0.038141950136571255,-0.029522393136092256,3510.9154014632386,32.90076984454199
0.006700895117993875,0.014702036799734466,0.02140293191772834,3586.8692023620233,33.38805141218269
0.005995909119814394,-0.006579024437879014,-0.0005831153180646193,3584.7782536775826,33.16911160090055
0.010153753807196018,0.04583221128960253,0.05598596509679855,3791.1999683008194,34.72470108983257
0.005387962821242489,0.037393106771576326,0.04278106959281881,3956.910930909057,36.047747800453664
0.0006083631748458121,-0.017352770374276263,-0.01674440719943045,3891.2064296441113,35.42761557743265
0.002953220768988348,-0.028081736768411955,-0.025128515999423607,3794.644496712125,34.44658558334351
0.004285556576180346,-0.0370823054978089,-0.03279674892162855,3672.2111755365113,33.192620423349645
0.003837971906003708,0.01490478325560096,0.018742755161604667,3741.6875863225714,33.691054535314294
0.00628795046034998,-0.0028807397810709065,0.0034072106792790735,3754.458047696958,33.59413903543853
0.005515739415864578,-0.025722526465030926,-0.02020678704916635,3679.3538759359512,32.74103197702895
0.0096653846557763,-0.01719078350857274,-0.00752539885279644,3651.769193547883,32.18299824558274
-0.0014669682208336837,-0.03570588771256911,-0.03717285593340279,3518.514574935728,31.05414893657181
0.006032845576644906,-0.09172087728886105,-0.08568803171221615,3229.576044592314,28.332556316135
0.00837515411897434,-0.005675885982119473,0.002699268136854867,3238.305312321997,28.172199470987586
0.00418007210384439,-0.07145521619320708,-0.06727514408936269,3027.6144437156836,26.229387464667596
0.0029730157715867666,0.04161388519613522,0.04458690096772199,3165.6610555215707,27.34392343574015
0.008185401957795315,-0.03381505183624677,-0.025629649878451455,3085.557173096463,26.434745823592245
-0.002372379477419693,0.015609481176247041,0.013237101698827348,3126.6725309268313,26.850615804177675
0.007127688636029958,-0.021851492650199478,-0.01472380401416952,3080.9732763923307,26.270253751638315
0.0022605407119528475,0.011464719181033,0.013725259892985847,3123.551968721021,26.57316792879658
0.0039165724369350586,-0.015449226768187578,-0.011532654331252518,3087.736046868434,26.16578798677557
0.005100396779128501,0.02489646564453373,0.029996862423662233,3181.761626111635,26.825400568938853
0.005539359865108213,-0.05130337652114865,-0.045764016656040435,3039.433037573195,25.48387360737839
0.008173153744905947,0.03768237202921312,0.04585552577411906,3182.0527996342903,26.46248888905528
0.005162574802484161,0.014191702150909844,0.019354276953394006,3244.2389738469715,26.840714131536128
0.004250045897656053,-0.033188590066553655,-0.0289385441688976,3151.700838302015,25.964528775198684
0.004414782762327053,0.028964457189323074,0.033379239951650125,3258.677687416258,26.727574515143367
-0.001835573848971486,-0.023673259496124713,-0.0255088333450962,3176.603875367498,26.10227633336623
0.010160027824161788,-0.053304812467657545,-0.043144784643495755,3042.4644999171164,24.74733270954104
0.0016639177379781725,0.006001744141740058,0.00766566187971823,3065.876624122666,24.896306472678422
0.0006558974596282971,0.0022852365107045875,0.0029411339703328846,3074.9070513492297,24.953265478823596
0.0022636518858731806,-0.05848225374638464,-0.05621860186051146,2906.8094528629053,23.535794695018243
0.005813344363871981,-0.002627729682251488,0.003185614681620493,2916.0841927629695,23.47403017447488
0.005532349663977805,0.01785194323808292,0.023384292902060726,2985.0783049701067,23.896850078132566
0.0033839908858967196,0.0519037730498116,0.05528776393570832,3154.7641639321864,25.169940051679998
0.007714765741952106,-0.10812650542409824,-0.10041173968214613,2853.373571578576,22.59037480517085
