alpha,mood,price,PRICE_MOCK,CAPE_MOCK
0.003824144431411762,0.030412361046938466,0.03423650547835023,3250.6679516039885,31.48306117866118
0.0006412857440280181,0.005425518580994206,0.006066804325022224,3270.449061381053,31.654337322880288
0.0050241173755846405,0.02128549277758119,0.02630961015316583,3357.6351886246935,32.335337491774105
0.007618314191155462,-0.007012187448693636,0.0006061267424618266,3359.6709580087554,32.10938916590941
0.005189988365531789,0.008707612172282312,0.013897600537814102,3406.688280148085,32.390206122076265
0.009696357902370736,0.015920004979918436,0.025616362882289172,3495.0825799618633,32.909984826659056
0.005753746441292002,0.05665461402070282,0.06240836046199482,3720.155110913023,34.82831536736019
0.006912004397629059,-0.03843577955425951,-0.03152377515663045,3604.710955493499,33.515061552231856
0.0017309342668522143,0.01825749650010576,0.019988430766957974,3677.4884012371604,34.1325827130218
0.0011902703527566952,0.005268704316845516,0.0064589746696022115,3701.3180804712615,34.312891779381694
0.00778882174553773,-0.04786929209356453,-0.0400804703480268,3555.9011665425296,32.709051539513226
0.014897333323841178,0.020134294374554093,0.03503162769839527,3682.677803395975,33.37429989140678
0.007202031971407806,0.026821305594156172,0.03402333756556398,3810.130685069894,34.281554678793015
0.006662374787126847,-0.02487310138080208,-0.01821072659367523,3741.3733971216616,33.43938322029543
0.005669450442795535,-0.04117098397938703,-0.035501533536591495,3610.8789853861454,32.09060665358107
0.011460096778937001,-0.03695642455506191,-0.025496327776124907,3519.9785688171305,30.926299398824916
0.010275036002579965,-0.004815089174934038,0.005459946827645928,3539.2500273315873,30.777744449055593
0.0005484262984705498,0.020671586964590944,0.021220013263061492,3615.15546883002,31.42059070485106
0.0007901264138077445,-0.049558613589925284,-0.048768487176117536,3443.079843219353,29.901385566584636
0.004853293887120936,-0.023171710354793967,-0.01831841646767303,3380.58224885482,29.216485123295975
0.004372000532629559,0.0381582290918228,0.04253022962445236,3527.4604305393086,30.35287794086426
-0.0026485704952441576,0.030650512846705655,0.028001942351461497,3627.632129863693,31.29761357177856
0.0069265876644387155,0.05242417157393869,0.059350759238377404,3849.452340068559,32.9821340521029
0.0006931561749351309,0.021713361377062604,0.022406517551997733,3936.6787320145672,33.706118673083644
0.00459993855302835,0.046161779442122484,0.050761717995150835,4141.67015014536,35.29852446895805
0.008322836624553083,-0.04801594455900846,-0.03969310793445538,3980.4943354128045,33.64367986743043
0.01070310884809742,-0.061712526788005366,-0.051009417939907944,3782.54324118524,31.630210487432166
0.0041819232083037065,0.033397859921379974,0.03757978312968368,3927.3950998525725,32.70443029957922
0.0029379759931712165,-0.06226069738613607,-0.05932272139296486,3701.1873007057425,30.730322001850336
0.005683749736533992,-0.03567288454708408,-0.02998913481055009,3591.839710603265,29.653405335461372
0.005089933170834429,-0.045739308611733774,-0.040649375440899346,3448.761392816667,28.32763022397578
0.0013794208449476098,-0.009081418782353213,-0.007701997937405603,3422.301069165455,28.07153974327657
0.008819016097415597,-0.03532169348456834,-0.026502677387152743,3332.792278435864,27.097312387696906
0.006879304660853073,0.0017764614343886828,0.008655766095241756,3361.765360056916,27.14549250051477
0.003661323996477433,0.003921200259861559,0.007582524256338992,3387.352913972224,27.252144377791407
-0.0019898406584120372,0.00291797548943567,0.0009281348310236329,3390.4982936390693,27.33178160034564
0.003385134245315173,-0.026817920073704697,-0.023432785828389525,3311.9730984328166,26.60854131177429
0.004362572053559986,0.020547039383269603,0.024909611436829588,3395.5091675271947,27.160923534047946
0.00649881833228542,-0.01880575817481597,-0.01230693984253055,3353.9769320368973,26.65491462751926
0.00204506956076701,0.006999599083588746,0.009044668644355755,3384.4501443411323,26.842142840305492
0.006706493267155315,0.023952884709892746,0.030659377977048062,3489.8223496925816,27.492851658564724
0.003646752672703907,0.00955909769642929,0.013205850369133198,3536.2140683016114,27.75691862369489
0.010012467074210335,0.013877068526442847,0.023889535600653183,3621.7097400613425,28.14478830819764
0.010282337206651861,0.04273863516626256,0.05302097237291442,3818.918206875109,29.3737327933178
0.003602965797803678,0.029421460614483776,0.03302442641228746,3947.1413853595227,30.250789799107263
0.0026388858897516765,-0.052591019368177325,-0.04995213347842565,3754.8167541342027,28.700980152263547
0.017743442324659294,0.0019810690836093575,0.01972451140826865,3829.613923840237,28.75789513435398
0.006277036150496395,-0.06035036288062065,-0.05407332673012426,3628.0331453913795,27.07367842421066
0.002822299009240934,0.06420498388133056,0.06702728289057149,3879.5452808000687,28.868959839530042
0.005650569018468256,0.005198166730809602,0.010848735749277857,3921.862571889265,29.019416215997055
0.01629366429021415,-0.005565244389621129,0.010728419900593021,3964.1644708790013,28.858364634090403
0.006735096480532441,0.019602700662769253,0.026337797143301693,4069.95891126118,29.429647568211042
0.008866591713606684,0.023566503085766015,0.0324330947993727,4204.1242118526025,30.131438345954763
0.008433105472490323,0.028499679139450708,0.03693278461194103,4362.29713002729,31.002528607506147
0.010956968257751588,-0.07857536056779102,-0.06761839231003944,4077.0773298221684,28.65974166493726
0.0038487606219969788,-0.10019317048786969,-0.09634440986587271,3702.6026123806546,25.92739775783591
0.0008772015738236268,0.017680093158730585,0.018557294732554214,3771.954400896031,26.389872819786085
0.0045751856179218914,-0.03333040866288656,-0.028755223044964667,3665.0356147178045,25.52478453244339
0.005740820711395425,0.0375241801252381,0.043265000836633524,3827.0836101721356,26.500778308902593
0.0016876423794194469,-0.035678201548919895,-0.033990559169500445,3699.1848866702717,25.571946254226933
-0.0018764020837560768,0.006999195891720232,0.005122793807964155,3718.1836699782016,25.751557148065878
0.003077651493416082,0.00921858237471034,0.012296233868126422,3764.185571405662,25.990047581814636
0.0004066471642344962,0.06342923835186899,0.06383588551610349,4012.311092803208,27.691982137606555
0.0034824440244640245,0.039801761987752655,0.04328420601221668,4189.79419121062,28.816400295394057
0.002105974201477752,-0.04102998635698067,-0.03892401215550292,4029.8437420795904,27.65799104892771
0.008552894111965612,0.032371192207777066,0.040924086319742675,4198.18247612561,28.567962156679133
0.00808963370324496,0.016993229500319933,0.02508286320356489,4304.816667613417,29.05757234108044
0.0029030689694184153,-0.01775338451255725,-0.014850315543138835,4241.361115390752,28.546254328758724
-0.0010278195374792652,-0.03981214673876042,-0.04083996627623969,4071.6334957139384,27.43209241045644
0.007881087723045441,-0.027693228263811574,-0.019812140540766132,3991.759570051836,26.682831820170943
0.0018052604806494611,0.02489387022256074,0.0266991307032102,4099.771577673655,27.355407546252323
0.014366154340002605,-0.03999404556398599,-0.025627891223983384,3996.037991692798,26.282943173784453
0.00762983489107889,-0.04109303535791527,-0.033463200466836374,3864.5303756308604,25.22478757264987
0.006066219128751859,0.029796540591278883,0.035862759720030744,4005.63823520203,25.987708740470453
0.0031781009645080877,0.01090006156530816,0.014078162529816248,4062.4290787083314,26.272525807513105
0.014800729901385902,-0.02621969970098671,-0.011418969799600807,4016.3041743857457,25.592620478147936
0.00017345363141322862,-0.06637461025771632,-0.06620115662630309,3759.030068161307,23.9490686802753
0.004560618354293112,-0.011209529493838794,-0.006648911139545682,3734.1195170580263,23.68210992492842
0.008080104813035168,0.013905359257383702,0.02198546407041887,3817.124980919129,24.013718395592676
0.004694139375358644,0.049745474011153076,0.05443961338651172,4030.688196921675,25.238503393178252
0.010923811879265223,-0.0044542946612043145,0.006469517218060909,4056.849337339426,25.126333666226
0.006498401785194485,-0.047896405713055756,-0.04139800392786127,3892.332697758032,23.95123864563669
0.002849442418525429,-0.027875252891194642,-0.025025810472669212,3796.1326797921424,23.29281135913859
0.004474239442076932,0.00382568337607112,0.008299922818148052,3827.7714059052014,23.38209295299925
0.002432574452474582,0.01647022152575271,0.01890279597822729,3900.815178648219,23.770390095969688
0.006165211544274832,-0.05244640700886773,-0.0462811954645929,3724.3947521874443,22.555846158614052
0.017077815292013316,-0.01127483121955595,0.005802984072457365,3746.070185886218,22.302961097282047
0.01105946235235062,0.030428799045954136,0.041488261398304756,3904.7571875213844,22.99204423646067
0.009231526200655666,0.004418366054634775,0.013649892255290442,3958.4221295190955,23.093856260005314
0.001725281770705715,-0.004408080167506953,-0.002682798396801238,3947.8167134337523,22.9922807312488
0.00636606023038108,0.027288394636173652,0.03365445486655473,4082.9393183084617,23.628342240040617
0.009823038780406131,-0.0072377660520035955,0.0025852727284025358,4093.5084861838372,23.45794322468057
0.007738128370266507,0.07068965021584256,0.07842777858610907,4427.4783532572255,25.176192804927005
0.0056099856869363,0.01609248679876859,0.02170247248570489,4524.615829508425,25.584617828381944
0.009788763395999576,-0.006455411723258307,0.003333351672741269,4539.723130236913,25.41999052672409
0.002722891135257433,0.03235141968945229,0.03507431082470973,4701.77612604688,26.25581039121566
0.007302055176095598,0.0023873768999515864,0.009689432076047184,4747.555094396155,26.318567789407027
0.004082663822591072,0.013057841458183742,0.017140505280774813,4829.631997875894,26.664485026123245
0.008799983981847932,0.042900067056833434,0.05170005103868137,5085.891455159345,27.83328476439781
0.0021051527384049738,0.018169424980714517,0.02027457771911949,5190.058156485973,28.343621769219236
-0.00236675220131177,0.013883067905193443,0.011516315703881674,5250.173996829219,28.739862348102537
0.0041089273055025305,-0.03801860901368665,-0.03390968170818412,5075.126935820241,27.667722528132213
0.007088226162350319,0.01777045044691136,0.02485867660926168,5202.869046822961,28.163784992837748
-0.002053832655932223,0.021956163286636916,0.019902330630704693,5307.4555723986505,28.788992113633206
0.0019634792453898215,0.002052947480699869,0.00401642672608969,5328.815445275091,28.848155110948927
-0.002769671392720702,0.005796407503735455,0.0030267361110147533,5344.968797046886,29.015856336484024
0.002793894044815884,0.018896693248314646,0.02169058729313053,5462.1708044248635,29.569373423354087
0.004964843696064496,0.007205324061226938,0.012170167757291434,5529.052494626667,29.783199760085687
0.005611623523278686,-0.012711642719761282,-0.007100019196482597,5489.935147061978,29.407002474096558
0.000812429972447651,-0.006868106892845925,-0.006055676920398274,5456.790331931785,29.205724029847804
0.003803658829465919,0.005487566719759239,0.009291225549225159,5507.726866664929,29.366432936192876
0.0003018749338931674,-0.006384626575323522,-0.006082751641430355,5474.326418326435,29.17953649491722
0.0004323412663031099,-0.04902320755329186,-0.048590866286988756,5214.68337972932,27.78355922789557
0.005819444777361562,0.020866235904436557,0.02668568068179812,5355.714136932808,28.36938829712137
0.0014718892887622317,-0.029155711424386645,-0.02768382213562441,5209.480984874339,27.554200040876154
0.0072567185702903944,0.06091721566827611,0.0681739342385665,5577.01767135527,29.284904873113422
-0.0008369409279476332,0.05555884967220475,0.054721908744257114,5890.707296561183,30.957987423086287
0.0068784441969003615,-0.061565609707825306,-0.054687165510924944,5577.21143834755,29.10952473739613
0.00230302547136652,-0.08364915385641118,-0.08134612838504467,5141.489280892063,26.77359865984721
0.007198724585611842,0.03284185387093306,0.0400405784565449,5351.534591555117,27.66749147963392
0.005968104306846201,0.010422928312452007,0.01639103261929821,5439.974601089765,27.95737585760358
-0.00024370009872843896,-0.011684776098195926,-0.011928476196924366,5375.469482295658,27.632601334429
0.0017713832646242115,-0.0010803344294448873,0.0006910488351793242,5379.185478039325,27.602765003342043
0.0020931914395055915,-0.019026989271319898,-0.016933797831814305,5288.862353779671,27.082532414438
0.007931643770904311,0.014115828829439033,0.022047472600343343,5406.763335093546,27.467535733895495
0.0009600956335285892,0.01568221716665357,0.01664231280018216,5497.497299077903,27.90168289179574
-0.0006952799055188795,-0.016236791025272274,-0.016932070930791153,5405.196908410317,27.452307179686134
0.004734016370755817,-0.021503333299622528,-0.016769316928866712,5315.31121561157,26.868292701077554
0.00878761958228147,-0.009264352281199265,-0.0004767326989177957,5312.777836870388,26.620524848754673
0.004863099499043739,0.05637014139134108,0.06123324089038482,5648.263046404883,28.16422823744461
0.009029572200420718,-0.02556305974477833,-0.01653348754435761,5555.645316514682,27.453388713888483
0.015786013912342883,-0.05008894903721716,-0.03430293512487428,5368.301959242949,26.11214839314547
-0.00112897179205077,-0.028123830220097578,-0.029252802012148346,5213.538749740895,25.38800533273744
0.004210288471409153,0.08082845625541629,0.08503874472682545,5676.288536724645,27.525291908037456
0.0012144940101749754,-0.03220776292210889,-0.030993268911933915,5503.0601235436625,26.652888329342048
0.0019252528903798242,-0.0157323860091409,-0.013807133118761077,5427.600777251341,26.236855973600957
-0.002216855772057153,0.014630661971285343,0.01241380619922819,5495.397900963807,26.623540371235322
0.011610873276277852,-0.047781408850721435,-0.03617053557444358,5300.178297966281,25.381343390125597
0.005858977930639064,-0.04457163447642275,-0.03871265654578368,5098.915166088815,24.274896668454794
0.005474326661535037,-0.003210967750043039,0.002263358911491998,5110.468911372811,24.197075765185247
0.005206412367507164,0.04570737970994705,0.050913792077454216,5377.3998363986375,25.32872607002988
-0.00022096862958706671,-0.013975521248880976,-0.014196489878468043,5301.598960307323,24.977205980288808
0.0036048363072296754,0.03491187879725375,0.03851671510448342,5509.782676784742,25.864607463189916
0.00506268867653554,0.0015618762302289809,0.006624564906764521,5546.403755178847,25.905036343025383
-0.00043340566383499,0.002377739665504689,0.001944334001669699,5557.198307293711,25.96670506250032
-0.000640696490707162,0.013982963376475784,0.013342266885768622,5631.840772801329,26.332346969488636
0.011601067380774276,-0.007283025190390152,0.0043180421903841245,5656.211878732042,26.141264497040787
0.007434162860909096,-0.02399066314557817,-0.016556500284669075,5563.335778315401,25.521581253639035
0.009142578819594752,-0.027636425301380774,-0.018493846481786022,5461.393855161224,24.825913146674424
0.005727981747243224,0.029597621994508258,0.035325603741751484,5657.769004800493,25.571683208231995
0.007750338080349692,0.008802582921177027,0.016552921001526718,5752.201014801251,25.797773700366836
0.011402863013269978,0.0015996030916976235,0.013002466104967601,5827.482173271901,25.839072921311484
0.0040971024967055075,0.016304307180927635,0.020401409677633143,5947.592064064312,26.263814250990766
0.005502975343475655,-0.05160631618768226,-0.0461033408442066,5679.61302884046,24.942814671583356
0.0034487575529511885,-0.04977071945542997,-0.04632196190247878,5422.522644762732,23.73177985715043
-0.0024570840710706893,0.0036241430757481406,0.0011670590046774514,5428.854742890732,23.817943262740982
0.006813364619327888,-0.03872405209068388,-0.03191068747135599,5258.351167309201,22.913245813316827
0.0019344585310295931,-0.0011782531492005599,0.0007562053818290333,5262.329064625585,22.886264108040002
0.004466738409678446,-0.08863989909366718,-0.08417316068398874,4837.512082443911,20.9449383483486
0.008936599450361018,0.028639970978326768,0.03757657042868778,5022.747659239124,21.553473392558267
0.008514339430129737,-0.015372791629426239,-0.006858452199296502,4988.417245829223,21.224670124548627
0.0018625983220931512,0.08200021123717142,0.08386280955926458,5424.802448846223,23.038446364982697
-0.0018568918378881246,-0.03169796160948148,-0.03355485344736961,5245.794092834517,22.319627311698564
0.006808361707530625,-0.02964668185712529,-0.022838320149594665,5127.346686160071,21.667636852051736
0.005822755887740573,-0.004544695785010033,0.0012780601027305395,5133.903932777592,21.569387460083515
-0.001724910352086927,0.08182019735991246,0.08009528700782553,5562.021700219147,23.4084076611068
0.010727920888563506,0.0216999740114068,0.032427894899970305,5745.342647286559,23.921920961150548
0.006206863451803878,-0.03882468609357316,-0.03261782264176928,5560.965418309581,23.010958235908994
-0.0007967082745100667,-0.01839262580591451,-0.01918933408042458,5455.271535986756,22.591594711921637
0.005694478929476509,-0.024325773421209052,-0.018631294491732543,5354.573743458761,22.048667038076275
0.004343302405643508,-0.04986879837821471,-0.0455254959725712,5116.269729356335,20.976092774495964
0.005508289264793345,-0.041154772317375014,-0.03564648305258167,4937.104975075886,20.130349015563702
0.008223030280562904,0.008142278089218328,0.016365308369781232,5018.566977733401,20.294925017834046
-0.00228935278825784,0.014954064436924989,0.01266471164866715,5082.529862198703,20.60069720463906
0.002868420273224597,0.001545302400845629,0.004413722674070226,5105.012318658767,20.63255612097862
0.005190916069530682,0.05314981796195705,0.058340734031487734,5411.70174420821,21.758838449198734
0.0048314697716127265,0.005171200675745429,0.010002670447358156,5466.104847872946,21.871649201417494
0.006220031999807096,-0.04069897650736244,-0.03447894450755534,5280.85134678891,20.99936637479451
0.005181126267351758,0.01741354956754697,0.022594675834898728,5401.528669631403,21.36824228028923
0.009571901593244775,0.003992591680213037,0.013564493273457812,5475.29685186198,21.453727486842084
0.010574048967880112,-0.061412174266325635,-0.05083812529844552,5203.900124761091,20.175847720161926
-0.001178746704479974,0.03413395177064605,0.032955205066166074,5378.252856227841,20.876417724803883
0.00027435518687291514,0.034311537702966695,0.03458589288983961,5567.518630328621,21.605150192228216
0.010714081314028425,0.015705991174487486,0.02642007248851591,5716.573222529209,21.94715925565176
0.008152868260386706,-0.040418742717383,-0.032265874456996295,5535.0669643814945,21.077770820990704
0.007148305358684063,0.04370283572825553,0.05085114108693959,5823.810691816719,22.019354250624108
0.004176895802252794,-0.03433529245195778,-0.030158396649704988,5650.79593606958,21.276145442121773
0.011530487402637221,-0.007359565236174863,0.004170922166462358,5674.414186800496,21.12013704292067
0.000789511487223585,-0.03602093852644801,-0.035231427039224425,5477.977174117621,20.372908612334978
0.009260629804098731,0.0057235525565720565,0.014984182360670787,5560.678239615037,20.489848361672436
-0.0022328220551589744,-0.014735231684245417,-0.016968053739404392,5467.12034482579,20.190139263282607
0.004932087670462171,0.011974997395191698,0.01690708506565387,5560.3392227724225,20.4333695628644
0.004892221683444466,-0.053286370565753305,-0.048394148882308835,5297.658703021457,19.373050615170335
0.0062473587411491,-0.012058530122092922,-0.005811171380943822,5266.962377568231,19.1408429560303
0.0016671124922730419,-0.07835857140078625,-0.07669145890851321,4878.131896688031,17.698251603616903
0.0034711938967093496,-0.04418469233848907,-0.04071349844177972,4683.514736238109,16.93328417575656
0.0020014873737774254,0.034078610081916566,0.03608009745569399,4855.581837623415,17.520292367076443
0.004902522528101896,0.011580387119531604,0.0164829096476335,4936.279190908915,17.72436346571495
0.008898558255288262,-0.004378498128644378,0.004520060126643884,4958.6419721372185,17.6469270248174
0.005495131068871129,-0.034361874680393034,-0.028866743611521906,4817.548379456272,17.050845420802162
0.010709857717292975,0.0850406816917408,0.09575053940903377,5301.637330358758,18.564301623097816
0.008098981020536914,-0.0250323687208129,-0.016933387700275988,5212.618472506479,18.10536132602008
0.005624810646902675,-0.05757241080129529,-0.05194760015439262,4948.748494652079,17.09243023986989
0.0032433356542878773,0.03183365039614435,0.03507698605043223,5125.416045303909,17.64529789840135
0.0016611823953036832,0.01825401052475963,0.019915192920063312,5228.512883900695,17.97035310665702
